"%s / %s rate:","%s / %s rate:"
"Account Information","Account Information"
"Action","Action"
"Add Item","Add Item"
"Allow Everything","Allow Everything"
"Allow returning product to supplier","Allow returning product to supplier"
"Approve","Approve"
"Are you sure you want to cancel this drop shipment?","Are you sure you want to cancel this drop shipment?"
"Are you sure?","Are you sure?"
"Awaiting approval","Awaiting approval"
"Awaiting confirmation","Awaiting confirmation"
"Awaiting shipment","Awaiting shipment"
"Back","Back"
"Back to Login","Back to Login"
"Back to your drop shipments","Back to your drop shipments"
"Bill to Name","Bill to Name"
"Billing Address","Billing Address"
"Billing Information:","Billing Information:"
"CSV","CSV"
"Cancel","Cancel"
"Cancel Drop Shipment","Cancel Drop Shipment"
"Canceled","Canceled"
"Change Password","Change Password"
"Change status","Change status"
"City","City"
"Complete","Complete"
"Confirm","Confirm"
"Confirm New Password","Confirm New Password"
"Contact Person","Contact Person"
"Content","Content"
"Country","Country"
"Current Password","Current Password"
"Customer Group","Customer Group"
"Customer Information:","Customer Information:"
"Customer Name","Customer Name"
"Customer Name: ","Customer Name: "
"Date Created","Date Created"
"Delete","Delete"
"Delete Item","Delete Item"
"Description","Description"
"Disabled","Disabled"
"Drop Ship","Drop Ship"
"Drop Shipment #","Drop Shipment #"
"Drop Shipment #%s - %s","Drop Shipment #%s - %s"
"Drop Shipments","Drop Shipments"
"Drop Shipments #","Drop Shipments #"
"Drop ship was successfully approved!","Drop ship was successfully approved!"
"Drop ship was successfully canceled!","Drop ship was successfully canceled!"
"Drop ship was successfully confirmed!","Drop ship was successfully confirmed!"
"Drop ship was successfully shipped!","Drop ship was successfully shipped!"
"Drop shipment #%s for Order #%s","Drop shipment #%s for Order #%s"
"Drop shipment Orders","Drop shipment Orders"
"Drop shipping process","Drop shipping process"
"Drop-ship Date: %s","Drop-ship Date: %s"
"Drop-ship Orders","Drop-ship Orders"
"Dropship","Dropship"
"Dropship Configuration","Dropship Configuration"
"Edit","Edit"
"Edit Item ","Edit Item "
"Edit Supplier Information","Edit Supplier Information"
"Email","Email"
"Email Address","Email Address"
"Email template when approving drop shipment confirmation","Email template when approving drop shipment confirmation"
"Email template when approving drop shipment confirmation from admin to supplier","Email template when approving drop shipment confirmation from admin to supplier"
"Email template when canceling drop shipment request","Email template when canceling drop shipment request"
"Email template when canceling drop shipment request from admin to supplier","Email template when canceling drop shipment request from admin to supplier"
"Email template when confirming drop shipment request","Email template when confirming drop shipment request"
"Email template when confirming drop shipment request from supplier to admin","Email template when confirming drop shipment request from supplier to admin"
"Email template when confirming shipped order","Email template when confirming shipped order"
"Email template when confirming shipped order from supplier to admin","Email template when confirming shipped order from supplier to admin"
"Email template when refunding ","Email template when refunding "
"Email template when refunding from admin to supplier","Email template when refunding from admin to supplier"
"Email template when refusing drop shipment request","Email template when refusing drop shipment request"
"Email template when refusing drop shipment request from supplier to admin","Email template when refusing drop shipment request from supplier to admin"
"Email template when resetting supplier's password","Email template when resetting supplier's password"
"Email template when resetting supplier's password to supplier","Email template when resetting supplier's password to supplier"
"Email template when sending drop shipment request","Email template when sending drop shipment request"
"Email template when sending drop shipment request from admin to supplier","Email template when sending drop shipment request from admin to supplier"
"Email: ","Email: "
"Enable Dropship plugin","Enable Dropship plugin"
"Enabled","Enabled"
"Excel XML","Excel XML"
"Fax","Fax"
"File","File"
"Forgot Your Password?","Forgot Your Password?"
"Hello, ","Hello, "
"ID","ID"
"If there is an account associated with %s you will receive an email with a link to get your new password.","If there is an account associated with %s you will receive an email with a link to get your new password."
"Invalid email address.","Invalid email address."
"Invalid login or password.","Invalid login or password."
"Inventorydropship Module Template","Inventorydropship Module Template"
"Item Content","Item Content"
"Item Information","Item Information"
"Item Manager","Item Manager"
"Item information","Item information"
"Item was successfully deleted","Item was successfully deleted"
"Item was successfully saved","Item was successfully saved"
"Items Manager","Items Manager"
"Items to Drop Ship","Items to Drop Ship"
"Last ship","Last ship"
"Link to the New Order","Link to the New Order"
"Link to the Previous Order","Link to the Previous Order"
"Log In","Log In"
"Log Out","Log Out"
"Login","Login"
"Maximum: %s","Maximum: %s"
"My Drop Shipments","My Drop Shipments"
"New Order RSS","New Order RSS"
"New Password","New Password"
"Order #","Order #"
"Order # %s","Order # %s"
"Order Date","Order Date"
"Order Status","Order Status"
"Partially shipped","Partially shipped"
"Password","Password"
"Please enter Qty Approved greater than 0 to approve this dropship!!","Please enter Qty Approved greater than 0 to approve this dropship!!"
"Please enter Qty To Ship greater than 0 to ship this dropship!","Please enter Qty To Ship greater than 0 to ship this dropship!"
"Please enter your email address below. You will receive a link to reset your password.","Please enter your email address below. You will receive a link to reset your password."
"Please enter your email.","Please enter your email."
"Please select region, state or province","Please select region, state or province"
"Position","Position"
"Product","Product"
"Product Name","Product Name"
"Purchased On","Purchased On"
"Qty Approved","Qty Approved"
"Qty Confirmed","Qty Confirmed"
"Qty Need To Ship","Qty Need To Ship"
"Qty Refund","Qty Refund"
"Qty Request","Qty Request"
"Qty Requested","Qty Requested"
"Qty Shipped","Qty Shipped"
"Qty To Ship","Qty To Ship"
"Require admin's approval for Qty. to ship from supplier","Require admin's approval for Qty. to ship from supplier"
"Require supplier's confirmation","Require supplier's confirmation"
"Require supplier's confirmation of available Qty.","Require supplier's confirmation of available Qty."
"Require supplier's confirmation of shipped Qty. after shipping","Require supplier's confirmation of shipped Qty. after shipping"
"Retrieve your password here","Retrieve your password here"
"SKU","SKU"
"Save","Save"
"Save And Continue Edit","Save And Continue Edit"
"Save Item","Save Item"
"Send notification email to supplier","Send notification email to supplier"
"Ship","Ship"
"Ship from Supplier","Ship from Supplier"
"Ship to Name","Ship to Name"
"Shipping Address","Shipping Address"
"Shipping Information:","Shipping Information:"
"Sku","Sku"
"State/Province","State/Province"
"Status","Status"
"Street","Street"
"Street Address","Street Address"
"Submit","Submit"
"Submit shipment","Submit shipment"
"Supplier","Supplier"
"Supplier Drop Ship","Supplier Drop Ship"
"Supplier Forgot Password","Supplier Forgot Password"
"Supplier Information","Supplier Information"
"Supplier Log In","Supplier Log In"
"Supplier Login","Supplier Login"
"Supplier Login Form","Supplier Login Form"
"Supplier Name","Supplier Name"
"Supplier Name ","Supplier Name "
"Supplier was successfully saved!","Supplier was successfully saved!"
"Supplier: ","Supplier: "
"Telephone","Telephone"
"Telephone: ","Telephone: "
"Template of emails from admin to supplier","Template of emails from admin to supplier"
"Template of emails from supplier to admin","Template of emails from supplier to admin"
"The drop shipment has been canceled!","The drop shipment has been canceled!"
"Title","Title"
"Unable to find item to save","Unable to find item to save"
"View","View"
"View Drop Ship","View Drop Ship"
"Waiting","Waiting"
"Warehouses Shipped","Warehouses Shipped"
"Website","Website"
"XML","XML"
"You cannot cancel this drop ship!","You cannot cancel this drop ship!"
"You cannot change your password because Invalid your current password!","You cannot change your password because Invalid your current password!"
"You cannot confirm this drop ship!","You cannot confirm this drop ship!"
"You have placed no drop ships yet.","You have placed no drop ships yet."
"You have successfully logged in!","You have successfully logged in!"
"You have successfully logged out!","You have successfully logged out!"
"Zip/Postal Code","Zip/Postal Code"
"the order confirmation email is not sent","the order confirmation email is not sent"
"the order confirmation email was sent","the order confirmation email was sent"
"view","view"
"website","website"
