* Required Fields,* Required Fields
Add Department,Add Department
Comment,Comment
Contact Form,Contact Form
Contact Information,Contact Information
Contact Us,Contact Us
Contacts,Contacts
Contacts Section,Contacts Section
Default Recipient,Default Recipient
Department,Department
Departments,Departments
Email,Email
Email Options,Email Options
Email Sender,Email Sender
Email Template,Email Template
Enable Contact Form,Enable Contact Form
Enable Contact Us,Enable Contact Us
Extended Contact Form,Extended Contact Form
Name,Name
Send A Copy To Sender,Send A Copy To Sender
Static Block,Static Block
Subject,Subject
Submit,Submit
Telephone,Telephone
"Unable to submit your request. Please, try again later","Unable to submit your request. Please, try again later"
Used if departments are not defined,Used if departments are not defined
Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.,Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.
