"Order Number",SKU,Price,Quantity,"Discount Percent","Discount Amount",Amount,"Brand ID of SKU"
WP000668,152575,273.0000,1,,0.0000,273.0000,522
WP000667,153576,144.0000,6,,0.0000,864.0000,469
WP000667,156328,446.0000,1,,0.0000,446.0000,471
WP000667,153576PS,0.0000,3,,0.0000,0.0000,469
WP000666,155823,761.2000,1,,0.0000,761.2000,474
WP000666,155823PS,0.0000,1,,0.0000,0.0000,
WP000665,154915-140640-156421-PS140640,990.0000,1,,0.0000,990.0000,"500,499"
WP000665,156421,600.0000,3,,0.0000,"1,800.0000",468
WP000665,140640FD,0.0000,1,,0.0000,0.0000,499
WP000665,PS140640,0.0000,1,,0.0000,0.0000,500
WP000665,156420,600.0000,2,,0.0000,"1,200.0000",468
WP000665,154915FD,0.0000,30,,0.0000,0.0000,500
WP000665,156421FD,0.0000,8,,0.0000,0.0000,468
WP000664,157320,300.0000,1,,0.0000,300.0000,476
WP000663,153576,144.0000,6,,0.0000,864.0000,469
WP000663,140521,354.9000,1,,0.0000,354.9000,484
WP000663,153576PS,0.0000,3,,0.0000,0.0000,469
WP000662,153576,144.0000,4,,0.0000,576.0000,469
WP000662,153576PS,0.0000,2,,0.0000,0.0000,469
WP000661,153576,144.0000,2,,0.0000,288.0000,469
WP000661,153576PS,0.0000,1,,0.0000,0.0000,469
WP000660,153576PS,0.0000,1,,0.0000,0.0000,469
WP000660,153576,144.0000,2,,0.0000,288.0000,469
WP000659,155823,761.2000,1,,0.0000,761.2000,474
WP000658,155823PS,0.0000,1,,0.0000,0.0000,
WP000658,155823,761.2000,1,,0.0000,761.2000,474
WP000657,153576PS,0.0000,2,,0.0000,0.0000,469
WP000657,153576,144.0000,4,,0.0000,576.0000,469
WP000656,156217,155.0000,49,,0.0000,"7,595.0000",494
WP000656,PS2016HYTB,0.0000,1,,0.0000,0.0000,
WP000656,156217,155.0000,1,,0.0000,155.0000,494
WP000655,153576PS,0.0000,1,,0.0000,0.0000,469
WP000655,153576,144.0000,2,,0.0000,288.0000,469
WP000654,153576PS,0.0000,1,,0.0000,0.0000,469
WP000654,153576,144.0000,2,,0.0000,288.0000,469
WP000653,152733,80.0000,1,,0.0000,80.0000,593
WP000652,153576,144.0000,2,,0.0000,288.0000,469
WP000652,153576PS,0.0000,1,,0.0000,0.0000,469
WP000651,153576,144.0000,2,,0.0000,288.0000,469
WP000651,153576PS,0.0000,1,,0.0000,0.0000,469
WP000650,152576PS,260.0000,5,,0.0000,"1,300.0000",522
WP000649,154915-140640-156421-PS140640,990.0000,1,,0.0000,990.0000,"500,499"
WP000649,140640FD,0.0000,1,,0.0000,0.0000,499
WP000649,PS140640,0.0000,1,,0.0000,0.0000,500
WP000649,154915FD,0.0000,30,,0.0000,0.0000,500
WP000649,156421FD,0.0000,8,,0.0000,0.0000,468
WP000648,156168,60.0000,3,,0.0000,180.0000,467
WP000647,157208,600.0000,1,,0.0000,600.0000,476
WP000646,154915FD,0.0000,30,,0.0000,0.0000,500
WP000646,156421FD,0.0000,8,,0.0000,0.0000,468
WP000646,154915-140640-156421-PS140640,990.0000,1,,0.0000,990.0000,"500,499"
WP000646,140640FD,0.0000,1,,0.0000,0.0000,499
WP000646,PS140640,0.0000,1,,0.0000,0.0000,500
WP000645,156065,50.0000,1,,0.0000,50.0000,
WP000645,157082,190.0000,2,,0.0000,380.0000,
WP000645,153261,80.0000,1,,0.0000,80.0000,464
WP000645,141001,180.0000,2,,0.0000,360.0000,478
WP000645,104844,27.0000,1,,0.0000,27.0000,
WP000645,156168,60.0000,1,,0.0000,60.0000,467
WP000644,153576,144.0000,2,,0.0000,288.0000,469
WP000644,153576PS,0.0000,1,,0.0000,0.0000,469
WP000643,153576,144.0000,2,,0.0000,288.0000,469
WP000643,153576PS,0.0000,1,,0.0000,0.0000,469
WP000642,152574PS,520.0000,1,,0.0000,520.0000,522
WP000641,153576,144.0000,2,,0.0000,288.0000,469
WP000641,153576PS,0.0000,1,,0.0000,0.0000,469
WP000640,153576,144.0000,2,,0.0000,288.0000,469
WP000640,153576PS,0.0000,1,,0.0000,0.0000,469
WP000639,152576,130.0000,1,,0.0000,130.0000,522
WP000638,153576,144.0000,2,,0.0000,288.0000,469
WP000638,153576PS,0.0000,1,,0.0000,0.0000,469
WP000637,153576,144.0000,2,,0.0000,288.0000,469
WP000637,153576PS,0.0000,1,,0.0000,0.0000,469
WP000636,153576,144.0000,10,,0.0000,"1,440.0000",469
WP000636,153576PS,0.0000,5,,0.0000,0.0000,469
WP000635,153576PS,0.0000,6,,0.0000,0.0000,469
WP000635,153576,144.0000,12,,0.0000,"1,728.0000",469
WP000634,153576PS,0.0000,5,,0.0000,0.0000,469
WP000634,153576,144.0000,10,,0.0000,"1,440.0000",469
WP000633,153576PS,0.0000,5,,0.0000,0.0000,469
WP000633,153576,144.0000,10,,0.0000,"1,440.0000",469
WP000632,140309,203.0000,1,,0.0000,203.0000,479
WP000632,141743,275.0000,1,,0.0000,275.0000,499
WP000631,153576PS,0.0000,2,,0.0000,0.0000,469
WP000631,153576,144.0000,5,,0.0000,720.0000,469
WP000630,153576PS,0.0000,1,,0.0000,0.0000,469
WP000630,153576,144.0000,2,,0.0000,288.0000,469
WP000629,152574,130.0000,1,,0.0000,130.0000,522
WP000629,152576,130.0000,1,,0.0000,130.0000,522
WP000629,140310,385.0000,1,,0.0000,385.0000,479
WP000628,153576PS,0.0000,2,,0.0000,0.0000,469
WP000628,153576,144.0000,4,,0.0000,576.0000,469
WP000627,153576PS,0.0000,7,,0.0000,0.0000,469
WP000627,153576,144.0000,14,,0.0000,"2,016.0000",469
WP000626,151923,207.0000,1,,0.0000,207.0000,470
WP000626,140521,354.9000,1,,0.0000,354.9000,484
WP000626,156810,58.5400,1,,0.0000,58.5400,515
WP000626,141001,180.0000,1,,0.0000,180.0000,478
WP000625,156719,595.0000,1,,0.0000,595.0000,
WP000624,153576,144.0000,10,,0.0000,"1,440.0000",469
WP000624,153576PS,0.0000,5,,0.0000,0.0000,469
WP000623,153576,144.0000,2,,0.0000,288.0000,469
WP000623,153576PS,0.0000,1,,0.0000,0.0000,469
WP000622,153576,144.0000,4,,0.0000,576.0000,469
WP000622,153576PS,0.0000,2,,0.0000,0.0000,469
WP000621,153576PS,0.0000,3,,0.0000,0.0000,469
WP000621,153576,144.0000,6,,0.0000,864.0000,469
WP000620,156667,15.0000,3,,0.0000,45.0000,484
WP000620,152576PS,260.0000,3,,0.0000,780.0000,522
WP000620,153261PS,0.0000,3,,0.0000,0.0000,464
WP000619,157208,600.0000,1,,0.0000,600.0000,476
WP000618,153576,144.0000,2,,0.0000,288.0000,469
WP000618,153576PS,0.0000,1,,0.0000,0.0000,469
WP000617,152575,273.0000,1,,0.0000,273.0000,522
WP000616,156397,29.0000,1,,0.0000,29.0000,593
WP000616,153576,144.0000,4,,0.0000,576.0000,469
WP000616,153576PS,0.0000,2,,0.0000,0.0000,469
WP000615,157320,300.0000,1,,0.0000,300.0000,476
WP000614,153576,144.0000,4,,0.0000,576.0000,469
WP000614,153576PS,0.0000,2,,0.0000,0.0000,469
WP000613,152574,130.0000,4,,0.0000,520.0000,522
WP000612,152576PS,260.0000,1,,0.0000,260.0000,522
WP000611,157082,190.0000,1,,0.0000,190.0000,
WP000610,157082,190.0000,1,,0.0000,190.0000,
WP000609,155673,105.0000,1,,0.0000,105.0000,477
WP000609,154606,60.0000,1,,0.0000,60.0000,467
WP000609,141720,52.5000,1,,0.0000,52.5000,
WP000608,153261,80.0000,1,,0.0000,80.0000,464
WP000608,141001,180.0000,1,,0.0000,180.0000,478
WP000607,153261,80.0000,1,,0.0000,80.0000,464
WP000607,141001,180.0000,1,,0.0000,180.0000,478
WP000606,141001,180.0000,2,,0.0000,360.0000,478
WP000606,155959,43.5000,1,,0.0000,43.5000,
WP000606,153261,80.0000,1,,0.0000,80.0000,464
WP000606,154606,60.0000,1,,0.0000,60.0000,467
WP000606,104844,27.0000,1,,0.0000,27.0000,
WP000605,153576,144.0000,1,,0.0000,144.0000,469
WP000604,157320,300.0000,8,0.0000,0.0000,"2,400.0000",476
WP000604,157320PS,0.0000,1,0.0000,0.0000,0.0000,
WP000603,154682,35.0000,1,,0.0000,35.0000,493
WP000602,152576PS,260.0000,1,,0.0000,260.0000,522
WP000601,153576PS,0.0000,10,,0.0000,0.0000,469
WP000601,153576,144.0000,20,,0.0000,"2,880.0000",469
WP000600,153576,144.0000,12,,0.0000,"1,728.0000",469
WP000600,153576PS,0.0000,6,,0.0000,0.0000,469
WP000599,152575,273.0000,4,,0.0000,"1,092.0000",522
WP000598,152575,273.0000,3,,0.0000,819.0000,522
WP000597,152574,130.0000,2,,0.0000,260.0000,522
WP000597,152575,273.0000,1,,0.0000,273.0000,522
WP000596,153576,144.0000,2,,0.0000,288.0000,469
WP000596,153576PS,0.0000,1,,0.0000,0.0000,469
WP000595,153576,144.0000,2,,0.0000,288.0000,469
WP000595,153576PS,0.0000,1,,0.0000,0.0000,469
WP000594,152576,130.0000,1,,0.0000,130.0000,522
WP000593,153576PS,0.0000,1,,0.0000,0.0000,469
WP000593,153576,144.0000,2,,0.0000,288.0000,469
WP000592,153576PS,0.0000,2,,0.0000,0.0000,469
WP000592,153576,144.0000,4,,0.0000,576.0000,469
WP000591,153576,144.0000,10,,0.0000,"1,440.0000",469
WP000591,153576PS,0.0000,5,,0.0000,0.0000,469
WP000590,153576,144.0000,4,,0.0000,576.0000,469
WP000590,153576PS,0.0000,2,,0.0000,0.0000,469
WP000589,152575,273.0000,1,,0.0000,273.0000,522
WP000588,152574PS,520.0000,1,,0.0000,520.0000,522
WP000587,157208,600.0000,2,,0.0000,"1,200.0000",476
WP000586,152574,130.0000,1,,0.0000,130.0000,522
WP000586,152576,130.0000,1,,0.0000,130.0000,522
WP000585,152574PS,520.0000,1,,0.0000,520.0000,522
WP000584,153576,144.0000,2,,0.0000,288.0000,469
WP000584,153576PS,0.0000,1,,0.0000,0.0000,469
WP000583,153576,144.0000,4,,0.0000,576.0000,469
WP000583,153576PS,0.0000,2,,0.0000,0.0000,469
WP000582,153576,144.0000,4,,0.0000,576.0000,469
WP000582,153576PS,0.0000,2,,0.0000,0.0000,469
WP000581,152574PS,520.0000,1,,0.0000,520.0000,522
WP000580,157208,600.0000,1,,0.0000,600.0000,476
WP000579,152576PS,260.0000,1,,0.0000,260.0000,522
WP000578,157208,600.0000,1,,0.0000,600.0000,476
WP000577,152576PS,260.0000,1,,0.0000,260.0000,522
WP000576,152576PS,260.0000,1,,0.0000,260.0000,522
WP000575,153576PS,0.0000,7,,0.0000,0.0000,469
WP000575,153576,144.0000,14,,0.0000,"2,016.0000",469
WP000574,157320,300.0000,1,,0.0000,300.0000,476
WP000573,153576PS,0.0000,2,,0.0000,0.0000,469
WP000573,153576,144.0000,4,,0.0000,576.0000,469
WP000572,152576PS,260.0000,1,,0.0000,260.0000,522
WP000569,151932,199.0000,1,,0.0000,199.0000,478
WP000569,156168,60.0000,3,,0.0000,180.0000,467
WP000566,152574PS,520.0000,1,,0.0000,520.0000,522
WP000565,157320,300.0000,1,,0.0000,300.0000,476
WP000554,157208,600.0000,1,,0.0000,600.0000,476
WP000553,153576PS,0.0000,1,,0.0000,0.0000,469
WP000553,153576,144.0000,2,,0.0000,288.0000,469
WP000552,157208,600.0000,3,,0.0000,"1,800.0000",476
WP000550,152576PS,260.0000,1,,0.0000,260.0000,522
WP000549,153576,144.0000,1,,0.0000,144.0000,469
WP000548,152576PS,260.0000,1,,0.0000,260.0000,522
WP000547,153576PS,0.0000,1,,0.0000,0.0000,469
WP000547,153576,144.0000,2,,0.0000,288.0000,469
WP000545,153576,144.0000,2,,0.0000,288.0000,469
WP000545,153576PS,0.0000,1,,0.0000,0.0000,469
WP000544,153576,144.0000,2,,0.0000,288.0000,469
WP000544,153576PS,0.0000,1,,0.0000,0.0000,469
WP000543,153576,144.0000,2,,0.0000,288.0000,469
WP000543,153576PS,0.0000,1,,0.0000,0.0000,469
WP000542,153576,144.0000,8,,0.0000,"1,152.0000",469
WP000542,153576PS,0.0000,4,,0.0000,0.0000,469
WP000541,153576,144.0000,3,,0.0000,432.0000,469
WP000541,153576PS,0.0000,1,,0.0000,0.0000,469
WP000539,153576,144.0000,10,,0.0000,"1,440.0000",469
WP000539,153576PS,0.0000,5,,0.0000,0.0000,469
WP000538,157320,300.0000,1,,0.0000,300.0000,476
WP000535,153576PS,0.0000,1,,0.0000,0.0000,469
WP000535,153576,144.0000,2,,0.0000,288.0000,469
WP000533,141001,165.0000,2,,0.0000,330.0000,478
WP000532,153576,144.0000,2,,0.0000,288.0000,469
WP000532,153576PS,0.0000,1,,0.0000,0.0000,469
WP000532,153576PS,0.0000,1,,0.0000,0.0000,469
WP000531,152576PS,260.0000,1,,0.0000,260.0000,522
WP000530,153576PS,0.0000,2,,0.0000,0.0000,469
WP000530,153576,144.0000,4,,0.0000,576.0000,469
WP000529,153576PS,0.0000,1,,0.0000,0.0000,469
WP000529,153576,144.0000,2,,0.0000,288.0000,469
WP000528,153576PS,0.0000,1,,0.0000,0.0000,469
WP000528,153576,144.0000,2,,0.0000,288.0000,469
WP000527,153576PS,0.0000,1,,0.0000,0.0000,469
WP000527,153576,144.0000,2,,0.0000,288.0000,469
WP000526,152576PS,260.0000,1,,0.0000,260.0000,522
WP000525,153576PS,0.0000,5,,0.0000,0.0000,469
WP000525,153576,144.0000,10,,0.0000,"1,440.0000",469
WP000524,155823,761.2000,1,,0.0000,761.2000,474
WP000523,157320,300.0000,1,,0.0000,300.0000,476
WP000521,153576PS,0.0000,1,,0.0000,0.0000,469
WP000521,153576,144.0000,2,,0.0000,288.0000,469
WP000520,157320,300.0000,1,,0.0000,300.0000,476
WP000519,153576,144.0000,3,,0.0000,432.0000,469
WP000519,153576PS,0.0000,1,,0.0000,0.0000,469
WP000517,153576,144.0000,2,,0.0000,288.0000,469
WP000517,153576PS,0.0000,1,,0.0000,0.0000,469
WP000516,153576,144.0000,3,,0.0000,432.0000,469
WP000516,153576PS,0.0000,1,,0.0000,0.0000,469
WP000515,157320,300.0000,8,0.0000,0.0000,"2,400.0000",476
WP000515,157320PS,0.0000,1,0.0000,0.0000,0.0000,
WP000514,153576,144.0000,2,,0.0000,288.0000,469
WP000514,153576PS,0.0000,1,,0.0000,0.0000,469
WP000511,153576,144.0000,10,,0.0000,"1,440.0000",469
WP000511,140504BX,"1,240.0000",1,,0.0000,"1,240.0000",475
WP000511,153576PS,0.0000,5,,0.0000,0.0000,469
WP000510,157320,300.0000,1,,0.0000,300.0000,476
WP000509,157320,300.0000,1,,0.0000,300.0000,476
WP000508,157320,300.0000,1,,0.0000,300.0000,476
WP000507,156217,155.0000,100,15.0000,"2,325.0000","15,500.0000",494
WP000506,153576PS,0.0000,2,,0.0000,0.0000,469
WP000506,153576,144.0000,4,,0.0000,576.0000,469
WP000505,153576PS,0.0000,1,,0.0000,0.0000,469
WP000505,153576,144.0000,2,,0.0000,288.0000,469
WP000504,153576PS,0.0000,2,,0.0000,0.0000,469
WP000504,153576,144.0000,4,,0.0000,576.0000,469
WP000503,153261PS,0.0000,1,,0.0000,0.0000,464
WP000502,156263,30.0000,1,,0.0000,30.0000,569
WP000501,153261PS,0.0000,1,,0.0000,0.0000,464
WP000500,141001,165.0000,1,,0.0000,165.0000,478
WP000499,153576PS,0.0000,1,,0.0000,0.0000,469
WP000499,153576,144.0000,2,,0.0000,288.0000,469
WP000498,157320,300.0000,1,,0.0000,300.0000,476
WP000497,156717,595.0000,1,35.0000,208.2500,595.0000,
WP000497,156733,795.0000,1,35.0000,278.2500,795.0000,
WP000496,157320,300.0000,1,,0.0000,300.0000,476
WP000495,157320,300.0000,1,,0.0000,300.0000,476
WP000494,157320,300.0000,1,,0.0000,300.0000,476
WP000493,155823,761.2000,2,,0.0000,"1,522.4000",474
WP000492,153576,144.0000,2,,0.0000,288.0000,469
WP000492,153576PS,0.0000,1,,0.0000,0.0000,469
WP000490,157320,300.0000,1,,0.0000,300.0000,476
WP000489,152575,273.0000,2,,0.0000,546.0000,522
WP000488,157320,300.0000,1,,0.0000,300.0000,476
WP000487,152576PS,260.0000,1,,0.0000,260.0000,522
WP000486,153576,144.0000,6,,0.0000,864.0000,469
WP000486,153576PS,0.0000,3,,0.0000,0.0000,469
WP000485,157208,600.0000,1,,0.0000,600.0000,476
WP000484,157320,300.0000,1,,0.0000,300.0000,476
WP000483,157208,600.0000,1,,0.0000,600.0000,476
WP000482,155823,761.2000,1,,0.0000,761.2000,474
WP000481,153576PS,0.0000,1,,0.0000,0.0000,469
WP000481,153576,144.0000,2,,0.0000,288.0000,469
WP000480,157320,300.0000,1,,0.0000,300.0000,476
WP000479,155823,761.2000,1,,0.0000,761.2000,474
WP000478,155823,761.2000,1,,0.0000,761.2000,474
WP000477,153576PS,0.0000,1,,0.0000,0.0000,469
WP000477,153576,144.0000,2,,0.0000,288.0000,469
WP000476,153576PS,0.0000,1,,0.0000,0.0000,469
WP000476,153576,144.0000,2,,0.0000,288.0000,469
WP000475,157320,300.0000,1,,0.0000,300.0000,476
WP000474,153576,144.0000,2,,0.0000,288.0000,469
WP000474,153576PS,0.0000,1,,0.0000,0.0000,469
WP000473,152228,17.0000,1,,0.0000,17.0000,584
WP000472,153576PS,0.0000,1,,0.0000,0.0000,469
WP000472,153576,144.0000,2,,0.0000,288.0000,469
WP000471,153576PS,0.0000,2,,0.0000,0.0000,469
WP000471,153576,144.0000,2,,0.0000,288.0000,469
WP000470,157208,600.0000,1,,0.0000,600.0000,476
WP000469,153576,144.0000,2,,0.0000,288.0000,469
WP000469,153576PS,0.0000,1,,0.0000,0.0000,469
WP000468,153576PS,0.0000,1,,0.0000,0.0000,469
WP000468,153576,144.0000,2,,0.0000,288.0000,469
WP000467,155823,761.2000,1,,0.0000,761.2000,474
WP000466,155823,761.2000,1,,0.0000,761.2000,474
WP000465,157320PS,0.0000,1,0.0000,0.0000,0.0000,
WP000465,157320,300.0000,8,0.0000,0.0000,"2,400.0000",476
WP000464,155823,761.2000,1,,0.0000,761.2000,474
WP000463,153576PS,0.0000,5,,0.0000,0.0000,469
WP000463,153576,144.0000,10,,0.0000,"1,440.0000",469
WP000462,153576PS,0.0000,1,,0.0000,0.0000,469
WP000462,153576,144.0000,2,,0.0000,288.0000,469
WP000461,153576PS,0.0000,5,,0.0000,0.0000,469
WP000461,153576,144.0000,10,,0.0000,"1,440.0000",469
WP000460,153576PS,0.0000,2,,0.0000,0.0000,469
WP000460,153576,144.0000,4,,0.0000,576.0000,469
WP000459,155823,761.2000,1,,0.0000,761.2000,474
WP000458,156747,745.0000,1,35.0000,260.7500,745.0000,
WP000458,152365,236.0000,1,35.0000,0.0000,236.0000,472
WP000458,140310,385.0000,1,35.0000,0.0000,385.0000,479
WP000456,153576PS,0.0000,3,,0.0000,0.0000,469
WP000456,153576,144.0000,6,,0.0000,864.0000,469
WP000454,153576PS,0.0000,1,,0.0000,0.0000,469
WP000454,153576,144.0000,2,,0.0000,288.0000,469
WP000453,155823,761.2000,1,,0.0000,761.2000,474
WP000452,155823,761.2000,1,,0.0000,761.2000,474
WP000451,153576,144.0000,2,,0.0000,288.0000,469
WP000451,153576PS,0.0000,1,,0.0000,0.0000,469
WP000450,152576PS,260.0000,1,,0.0000,260.0000,522
WP000449,153576PS,0.0000,1,,0.0000,0.0000,469
WP000449,153576,144.0000,2,,0.0000,288.0000,469
WP000448,155823,761.2000,1,,0.0000,761.2000,474
WP000447,155823,761.2000,1,,0.0000,761.2000,474
WP000446,155823PS,0.0000,1,,0.0000,0.0000,
WP000446,155823,761.2000,1,,0.0000,761.2000,474
WP000445,153576PS,0.0000,2,,0.0000,0.0000,469
WP000445,153576,144.0000,4,,0.0000,576.0000,469
WP000444,153576PS,0.0000,2,,0.0000,0.0000,469
WP000444,153576,144.0000,4,,0.0000,576.0000,469
WP000443,153576PS,0.0000,3,,0.0000,0.0000,469
WP000443,153576,144.0000,6,,0.0000,864.0000,469
WP000442,153576PS,0.0000,7,,0.0000,0.0000,469
WP000442,153576,144.0000,14,,0.0000,"2,016.0000",469
WP000441,157208,600.0000,1,,0.0000,600.0000,476
WP000440,153576PS,0.0000,5,,0.0000,0.0000,469
WP000440,153576,144.0000,10,,0.0000,"1,440.0000",469
WP000439,153576PS,0.0000,2,,0.0000,0.0000,469
WP000439,153576,144.0000,4,,0.0000,576.0000,469
WP000438,155823,761.2000,2,,0.0000,"1,522.4000",474
WP000437,153576PS,0.0000,3,,0.0000,0.0000,469
WP000437,153576,144.0000,6,,0.0000,864.0000,469
WP000436,157208,600.0000,1,,0.0000,600.0000,476
WP000435,157208,600.0000,1,,0.0000,600.0000,476
WP000433,157208,600.0000,1,,0.0000,600.0000,476
WP000432,155823,761.2000,1,,0.0000,761.2000,474
WP000431,140520,241.5000,2,,0.0000,483.0000,484
WP000431,153576,144.0000,2,,0.0000,288.0000,469
WP000431,153576PS,0.0000,1,,0.0000,0.0000,469
WP000430,152574,130.0000,4,,0.0000,520.0000,522
WP000429,153576PS,0.0000,1,,0.0000,0.0000,469
WP000429,153576,144.0000,2,,0.0000,288.0000,469
WP000428,155823,761.2000,1,,0.0000,761.2000,474
WP000426,155821,418.9500,1,,0.0000,418.9500,474
WP000425,152574,130.0000,2,,0.0000,260.0000,522
WP000424,155823,761.2000,1,,0.0000,761.2000,474
WP000423,153576PS,0.0000,1,,0.0000,0.0000,469
WP000423,153576,144.0000,2,,0.0000,288.0000,469
WP000423,140520,241.5000,2,,0.0000,483.0000,484
WP000423,141691,199.0000,1,,0.0000,199.0000,470
WP000422,153576,144.0000,6,,0.0000,864.0000,469
WP000422,153576PS,0.0000,3,,0.0000,0.0000,469
WP000421,153576,144.0000,6,,0.0000,864.0000,469
WP000421,153576PS,0.0000,3,,0.0000,0.0000,469
WP000420,155959,43.5000,2,,0.0000,87.0000,
WP000420,156168,60.0000,3,,0.0000,180.0000,467
WP000419,153576,144.0000,4,,0.0000,576.0000,469
WP000419,153576PS,0.0000,2,,0.0000,0.0000,469
WP000418,156747,745.0000,1,,0.0000,745.0000,
WP000417,153576PS,0.0000,1,,0.0000,0.0000,469
WP000417,153576,144.0000,2,,0.0000,288.0000,469
WP000416,156168,60.0000,3,,0.0000,180.0000,467
WP000416,153261,80.0000,2,,0.0000,160.0000,464
WP000415,155823,761.2000,1,,0.0000,761.2000,474
WP000414,153576,144.0000,2,,0.0000,288.0000,469
WP000414,153576PS,0.0000,1,,0.0000,0.0000,469
WP000412,153576,144.0000,2,,0.0000,288.0000,469
WP000412,153576PS,0.0000,1,,0.0000,0.0000,469
WP000411,153576,144.0000,2,,0.0000,288.0000,469
WP000411,153576PS,0.0000,1,,0.0000,0.0000,469
WP000410,157208,600.0000,1,,0.0000,600.0000,476
WP000409,153576,144.0000,2,,0.0000,288.0000,469
WP000409,153576PS,0.0000,1,,0.0000,0.0000,469
WP000408,152574,130.0000,1,,0.0000,130.0000,522
WP000408,152576,130.0000,1,,0.0000,130.0000,522
WP000407,153576,144.0000,2,,0.0000,288.0000,469
WP000407,153576PS,0.0000,1,,0.0000,0.0000,469
WP000406,153576,144.0000,4,,0.0000,576.0000,469
WP000406,153576PS,0.0000,2,,0.0000,0.0000,469
WP000405,153576,144.0000,20,,0.0000,"2,880.0000",469
WP000405,153576PS,0.0000,10,,0.0000,0.0000,469
WP000404,153576PS,0.0000,4,,0.0000,0.0000,469
WP000404,153576,144.0000,8,,0.0000,"1,152.0000",469
WP000403,156439,750.0000,2,,0.0000,"1,500.0000",594
WP000403,152517,130.0000,1,,0.0000,130.0000,
WP000403,141326,90.0000,1,,0.0000,90.0000,
WP000402,155821,418.9500,1,,0.0000,418.9500,474
WP000401,157208,600.0000,2,,0.0000,"1,200.0000",476
WP000400,155821,418.9500,1,,0.0000,418.9500,474
WP000400,155821,418.9500,3,,0.0000,"1,256.8500",474
WP000399,153576PS,0.0000,1,,0.0000,0.0000,469
WP000399,153576,144.0000,2,,0.0000,288.0000,469
