"Order Number",SKU,Price,Quantity,"Discount Percent","Discount Amount",Amount,"Brand ID of SKU"
WP000398,153576PS,0.0000,1,,0.0000,0.0000,469
WP000398,153576,144.0000,3,,0.0000,432.0000,469
WP000397,156217,155.0000,10,15.0000,232.5000,"1,550.0000",494
WP000396,152575,273.0000,2,,0.0000,546.0000,522
WP000395,153576,144.0000,3,,0.0000,432.0000,469
WP000394,153576,144.0000,2,,0.0000,288.0000,469
WP000393,153576,144.0000,5,,0.0000,720.0000,469
WP000392,156727,795.0000,1,35.0000,278.2500,795.0000,
WP000391,153576,144.0000,4,,0.0000,576.0000,469
WP000390,157208,600.0000,1,,0.0000,600.0000,476
WP000389,155823,761.2000,1,35.0000,0.0000,761.2000,474
WP000389,156731,795.0000,1,35.0000,278.2500,795.0000,
WP000389,155823PS,0.0000,1,35.0000,0.0000,0.0000,
WP000388,155823,761.2000,1,,0.0000,761.2000,474
WP000387,157208,600.0000,1,,0.0000,600.0000,476
WP000386,155821,418.9500,1,,0.0000,418.9500,474
WP000385,157208,600.0000,2,,0.0000,"1,200.0000",476
WP000384,153576,144.0000,1,,0.0000,144.0000,469
WP000383,153576,144.0000,15,,0.0000,"2,160.0000",469
WP000382,152576PS,260.0000,1,,0.0000,260.0000,522
WP000381,156421BX,"1,200.0000",1,,0.0000,"1,200.0000",468
WP000381,156421PS,0.0000,2,,0.0000,0.0000,468
WP000380,157208,600.0000,1,,0.0000,600.0000,476
WP000379,157208,600.0000,1,,0.0000,600.0000,476
WP000378,153576,144.0000,3,,0.0000,432.0000,469
WP000377,156420,600.0000,1,,0.0000,600.0000,468
WP000377,156420PS,0.0000,1,,0.0000,0.0000,468
WP000376,153576,144.0000,5,,0.0000,720.0000,469
WP000375,152576PS,260.0000,1,,0.0000,260.0000,522
WP000374,153576,144.0000,2,,0.0000,288.0000,469
WP000373,153576,144.0000,15,,0.0000,"2,160.0000",469
WP000372,153576,144.0000,3,,0.0000,432.0000,469
WP000371,154915,132.5000,1,,0.0000,132.5000,500
WP000371,156421,600.0000,1,,0.0000,600.0000,468
WP000371,156421PS,0.0000,1,,0.0000,0.0000,468
WP000370,153576,144.0000,2,,0.0000,288.0000,469
WP000369,153576,144.0000,2,,0.0000,288.0000,469
WP000368,153576,144.0000,20,,0.0000,"2,880.0000",469
WP000367,153576,144.0000,2,,0.0000,288.0000,469
WP000366,152576PS,260.0000,1,,0.0000,260.0000,522
WP000365,153576,144.0000,10,,0.0000,"1,440.0000",469
WP000364,153576,144.0000,10,,0.0000,"1,440.0000",469
WP000364,155821,418.9500,1,,0.0000,418.9500,474
WP000363,152576PS,260.0000,1,,0.0000,260.0000,522
WP000362,152576PS,260.0000,1,,0.0000,260.0000,522
WP000362,141172,179.7500,1,,0.0000,179.7500,
WP000362,156162,75.0000,1,,0.0000,75.0000,
WP000362,140521,354.9000,1,,0.0000,354.9000,484
WP000361,153576,144.0000,5,,0.0000,720.0000,469
WP000360,156420PS,0.0000,1,,0.0000,0.0000,468
WP000360,156420,600.0000,1,,0.0000,600.0000,468
WP000359,156421,600.0000,1,,0.0000,600.0000,468
WP000359,156421PS,0.0000,1,,0.0000,0.0000,468
WP000358,152576,130.0000,1,,0.0000,130.0000,522
WP000357,157320,300.0000,1,,0.0000,300.0000,476
WP000356,157320,300.0000,1,,0.0000,300.0000,476
WP000355,140521,354.9000,1,,0.0000,354.9000,484
WP000355,152576PS,260.0000,1,,0.0000,260.0000,522
WP000355,141172,179.7500,1,,0.0000,179.7500,
WP000355,156162,75.0000,1,,0.0000,75.0000,
WP000354,157208,600.0000,1,,0.0000,600.0000,476
WP000352,157320,300.0000,1,,0.0000,300.0000,476
WP000352,157208,600.0000,1,,0.0000,600.0000,476
WP000351,157320,300.0000,1,,0.0000,300.0000,476
WP000350,157320,300.0000,1,,0.0000,300.0000,476
WP000349,157320,300.0000,1,,0.0000,300.0000,476
WP000348,153576,144.0000,8,,0.0000,"1,152.0000",469
WP000347,157320,300.0000,1,,0.0000,300.0000,476
WP000346,157320,300.0000,1,,0.0000,300.0000,476
WP000345,157320,300.0000,1,,0.0000,300.0000,476
WP000344,157320,300.0000,1,,0.0000,300.0000,476
WP000343,157320,300.0000,1,,0.0000,300.0000,476
WP000342,153576,144.0000,4,,0.0000,576.0000,469
WP000341,153576,144.0000,14,,0.0000,"2,016.0000",469
WP000340,153576,144.0000,4,,0.0000,576.0000,469
WP000339,157320,300.0000,1,,0.0000,300.0000,476
WP000338,156420,600.0000,1,,0.0000,600.0000,468
WP000338,156421,600.0000,1,,0.0000,600.0000,468
WP000338,156420PS,0.0000,1,,0.0000,0.0000,468
WP000338,156421PS,0.0000,1,,0.0000,0.0000,468
WP000337,153576,144.0000,2,,0.0000,288.0000,469
WP000336,153576,144.0000,10,,0.0000,"1,440.0000",469
WP000335,157320,300.0000,2,,0.0000,600.0000,476
WP000334,153576,144.0000,5,,0.0000,720.0000,469
WP000333,153576,144.0000,5,,0.0000,720.0000,469
WP000332,157208,600.0000,1,,0.0000,600.0000,476
WP000331,152575,273.0000,4,,0.0000,"1,092.0000",522
WP000330,153576,144.0000,14,,0.0000,"2,016.0000",469
WP000329,153576,144.0000,4,,0.0000,576.0000,469
WP000327,157208,600.0000,1,,0.0000,600.0000,476
WP000326,153576,144.0000,5,,0.0000,720.0000,469
WP000325,153576,144.0000,10,,0.0000,"1,440.0000",469
WP000324,157320,300.0000,8,0.0000,0.0000,"2,400.0000",476
WP000324,157320PS,0.0000,1,0.0000,0.0000,0.0000,
WP000322,157320,300.0000,2,,0.0000,600.0000,476
WP000320,157320,300.0000,1,,0.0000,300.0000,476
WP000319,157320,300.0000,2,,0.0000,600.0000,476
WP000318,153576,144.0000,5,,0.0000,720.0000,469
WP000317,153576,144.0000,1,,0.0000,144.0000,469
WP000316,157320,300.0000,1,,0.0000,300.0000,476
WP000315,157320,300.0000,1,,0.0000,300.0000,476
WP000314,152576PS,260.0000,1,,0.0000,260.0000,522
WP000312,152575,273.0000,4,,0.0000,"1,092.0000",522
WP000311,153576,144.0000,2,,0.0000,288.0000,469
WP000310,157320,300.0000,1,,0.0000,300.0000,476
WP000309,153576,144.0000,4,,0.0000,576.0000,469
WP000308,157208,600.0000,1,,0.0000,600.0000,476
WP000308,140503,125.0000,1,,0.0000,125.0000,555
WP000307,157208,600.0000,1,,0.0000,600.0000,476
WP000306,157208,600.0000,1,,0.0000,600.0000,476
WP000305,156209,308.0000,4,15.0000,184.8000,"1,232.0000",494
WP000304,153576,144.0000,2,,0.0000,288.0000,469
WP000303,152576PS,260.0000,1,,0.0000,260.0000,522
WP000303,152575,273.0000,1,,0.0000,273.0000,522
WP000302,153576,144.0000,3,,0.0000,432.0000,469
WP000301,153576,144.0000,1,,0.0000,144.0000,469
WP000301,153576,144.0000,1,,0.0000,144.0000,469
WP000300,157320,300.0000,1,,0.0000,300.0000,476
WP000299,153576,144.0000,6,,0.0000,864.0000,469
WP000298,157320,300.0000,1,,0.0000,300.0000,476
WP000297,153576,144.0000,3,,0.0000,432.0000,469
WP000296,153576,144.0000,2,,0.0000,288.0000,469
WP000294,157320,300.0000,2,,0.0000,600.0000,476
WP000293,157320,300.0000,1,,0.0000,300.0000,476
WP000292,153576,144.0000,10,,0.0000,"1,440.0000",469
WP000291,153576,144.0000,10,,0.0000,"1,440.0000",469
WP000290,152576PS,260.0000,2,,0.0000,520.0000,522
WP000289,152576PS,260.0000,1,,0.0000,260.0000,522
WP000288,157320,300.0000,1,,0.0000,300.0000,476
WP000287,157320,300.0000,1,,0.0000,300.0000,476
WP000286,157320,300.0000,1,,0.0000,300.0000,476
WP000285,153576,144.0000,1,,0.0000,144.0000,469
WP000284,153576,144.0000,10,,0.0000,"1,440.0000",469
WP000283,157208,600.0000,1,,0.0000,600.0000,476
WP000282,157320,300.0000,1,,0.0000,300.0000,476
WP000281,153576,144.0000,2,,0.0000,288.0000,469
WP000280,157320,300.0000,1,,0.0000,300.0000,476
WP000279,120485,60.7500,1,,0.0000,60.7500,555
WP000279,157320,300.0000,1,,0.0000,300.0000,476
WP000278,120485,60.7500,1,,0.0000,60.7500,555
WP000278,157320,300.0000,1,,0.0000,300.0000,476
WP000277,120485,60.7500,1,,0.0000,60.7500,555
WP000277,157320,300.0000,1,,0.0000,300.0000,476
WP000276,153576,144.0000,6,,0.0000,864.0000,469
WP000275,157208,600.0000,1,,0.0000,600.0000,476
WP000274,153576,144.0000,10,,0.0000,"1,440.0000",469
WP000273,153576,144.0000,1,,0.0000,144.0000,469
WP000272,157208,600.0000,1,,0.0000,600.0000,476
WP000271,153576,144.0000,10,,0.0000,"1,440.0000",469
WP000270,157320,300.0000,1,,0.0000,300.0000,476
WP000269,152576PS,260.0000,1,,0.0000,260.0000,522
WP000268,152576PS,260.0000,1,,0.0000,260.0000,522
WP000267,157320,300.0000,1,,0.0000,300.0000,476
WP000266,153576,144.0000,4,,0.0000,576.0000,469
WP000265,157320,300.0000,1,,0.0000,300.0000,476
WP000264,157320,300.0000,1,,0.0000,300.0000,476
WP000263,152575,273.0000,1,,0.0000,273.0000,522
WP000262,152576PS,260.0000,1,,0.0000,260.0000,522
WP000261,157208,600.0000,1,,0.0000,600.0000,476
WP000260,152576PS,260.0000,2,,0.0000,520.0000,522
WP000259,152576PS,260.0000,1,,0.0000,260.0000,522
WP000258,152576PS,260.0000,1,,0.0000,260.0000,522
WP000257,153576,144.0000,13,,0.0000,"1,872.0000",469
WP000256,152576PS,260.0000,1,,0.0000,260.0000,522
WP000255,157320,300.0000,1,,0.0000,300.0000,476
WP000254,157320,300.0000,1,,0.0000,300.0000,476
WP000253,157320,300.0000,1,,0.0000,300.0000,476
WP000252,157320,300.0000,1,,0.0000,300.0000,476
WP000251,157208,600.0000,1,,0.0000,600.0000,476
WP000250,153576,144.0000,3,,0.0000,432.0000,469
WP000249,157320,300.0000,1,,0.0000,300.0000,476
WP000248,152576PS,260.0000,2,,0.0000,520.0000,522
WP000248,152575,273.0000,1,,0.0000,273.0000,522
WP000247,157320,300.0000,1,,0.0000,300.0000,476
WP000246,157208,600.0000,2,,0.0000,"1,200.0000",476
WP000245,157320,300.0000,1,,0.0000,300.0000,476
WP000244,157320,300.0000,1,,0.0000,300.0000,476
WP000243,157208,600.0000,1,,0.0000,600.0000,476
WP000242,157320,300.0000,1,,0.0000,300.0000,476
WP000241,157208,600.0000,2,,0.0000,"1,200.0000",476
WP000240,157320,300.0000,1,,0.0000,300.0000,476
WP000239,153576,144.0000,12,,0.0000,"1,728.0000",469
WP000238,153576,144.0000,3,,0.0000,432.0000,469
WP000238,153554,30.0000,4,,0.0000,120.0000,487
WP000237,157320,300.0000,2,,0.0000,600.0000,476
WP000236,157320,300.0000,1,,0.0000,300.0000,476
WP000235,153576,144.0000,7,,0.0000,"1,008.0000",469
WP000234,157208,600.0000,1,,0.0000,600.0000,476
WP000233,157208,600.0000,1,,0.0000,600.0000,476
WP000232,157320,300.0000,1,,0.0000,300.0000,476
WP000231,157320,300.0000,1,,0.0000,300.0000,476
WP000230,157208,600.0000,2,,0.0000,"1,200.0000",476
WP000229,152734,136.5000,1,,0.0000,136.5000,593
WP000229,157320,300.0000,1,,0.0000,300.0000,476
WP000229,151975,78.5000,1,,0.0000,78.5000,536
WP000228,157320,300.0000,1,,0.0000,300.0000,476
WP000227,157320,300.0000,1,,0.0000,300.0000,476
WP000226,152576PS,260.0000,1,,0.0000,260.0000,522
WP000225,157320,300.0000,1,,0.0000,300.0000,476
WP000224,152576PS,260.0000,1,,0.0000,260.0000,522
WP000223,157320,300.0000,1,,0.0000,300.0000,476
WP000222,157320,300.0000,1,,0.0000,300.0000,476
WP000221,157320,300.0000,1,,0.0000,300.0000,476
WP000220,157320,300.0000,1,,0.0000,300.0000,476
WP000219,157320,300.0000,1,,0.0000,300.0000,476
WP000218,152576PS,260.0000,1,,0.0000,260.0000,522
WP000217,157320,300.0000,1,,0.0000,300.0000,476
WP000216,152576PS,260.0000,1,,0.0000,260.0000,522
WP000215,157320,300.0000,2,,0.0000,600.0000,476
WP000214,157320,300.0000,1,,0.0000,300.0000,476
WP000213,157208,600.0000,1,,0.0000,600.0000,476
WP000212,155823PS,0.0000,1,,0.0000,0.0000,
WP000212,157320,300.0000,1,,0.0000,300.0000,476
WP000212,155823,761.2000,1,,0.0000,761.2000,474
WP000212,157208,600.0000,1,,0.0000,600.0000,476
WP000211,157320,300.0000,1,,0.0000,300.0000,476
WP000210,153576,144.0000,3,,0.0000,432.0000,469
WP000209,157208,600.0000,1,,0.0000,600.0000,476
WP000208,153576,144.0000,3,,0.0000,432.0000,469
WP000207,157208,600.0000,1,,0.0000,600.0000,476
WP000206,157320,300.0000,1,,0.0000,300.0000,476
WP000205,157320,300.0000,1,,0.0000,300.0000,476
WP000203,157208,600.0000,1,,0.0000,600.0000,476
WP000202,157208,600.0000,1,,0.0000,600.0000,476
WP000201,157208,600.0000,1,,0.0000,600.0000,476
WP000200,157208,600.0000,1,,0.0000,600.0000,476
WP000199,157208,600.0000,1,,0.0000,600.0000,476
WP000198,157208,600.0000,1,,0.0000,600.0000,476
WP000197,157208,600.0000,1,,0.0000,600.0000,476
WP000196,157208,600.0000,1,,0.0000,600.0000,476
WP000195,157208,600.0000,1,,0.0000,600.0000,476
WP000194,157208,600.0000,1,,0.0000,600.0000,476
WP000193,157320,300.0000,1,,0.0000,300.0000,476
WP000192,140503,125.0000,1,,0.0000,125.0000,555
WP000192,157320,300.0000,1,,0.0000,300.0000,476
WP000191,157320,300.0000,1,,0.0000,300.0000,476
WP000191,120485,60.7500,1,,0.0000,60.7500,555
WP000189,153576,144.0000,4,,0.0000,576.0000,469
WP000188,153576,144.0000,4,,0.0000,576.0000,469
WP000187,157320,300.0000,1,,0.0000,300.0000,476
WP000186,157320,300.0000,1,,0.0000,300.0000,476
WP000185,157320,300.0000,2,,0.0000,600.0000,476
WP000184,157320,300.0000,1,,0.0000,300.0000,476
WP000183,157320,300.0000,1,,0.0000,300.0000,476
WP000182,157320,300.0000,1,,0.0000,300.0000,476
WP000181,157320,300.0000,1,,0.0000,300.0000,476
WP000180,157320,300.0000,1,,0.0000,300.0000,476
WP000179,157320,300.0000,1,,0.0000,300.0000,476
WP000178,157320,300.0000,2,,0.0000,600.0000,476
WP000177,157320,300.0000,1,,0.0000,300.0000,476
WP000176,157320,300.0000,1,,0.0000,300.0000,476
WP000176,152662,126.0000,1,,0.0000,126.0000,489
WP000175,157320,300.0000,2,,0.0000,600.0000,476
WP000174,157320,300.0000,1,,0.0000,300.0000,476
WP000173,157320,300.0000,2,,0.0000,600.0000,476
WP000172,157320,300.0000,2,,0.0000,600.0000,476
WP000171,157320,300.0000,1,,0.0000,300.0000,476
WP000170,157320,300.0000,1,,0.0000,300.0000,476
WP000169,157320,300.0000,1,,0.0000,300.0000,476
WP000168,157320,300.0000,1,,0.0000,300.0000,476
WP000167,157320,300.0000,1,,0.0000,300.0000,476
WP000166,157320,300.0000,1,,0.0000,300.0000,476
WP000165,157320,300.0000,1,,0.0000,300.0000,476
WP000164,157320,300.0000,2,,0.0000,600.0000,476
WP000163,157320,300.0000,1,,0.0000,300.0000,476
WP000162,157320,300.0000,1,,0.0000,300.0000,476
WP000161,157320,300.0000,2,,0.0000,600.0000,476
WP000160,157320,300.0000,1,,0.0000,300.0000,476
WP000159,157320,300.0000,1,,0.0000,300.0000,476
WP000158,157320,300.0000,1,,0.0000,300.0000,476
WP000157,157320,300.0000,3,,0.0000,900.0000,476
WP000156,157320,300.0000,1,,0.0000,300.0000,476
WP000155,157320,300.0000,1,,0.0000,300.0000,476
WP000154,157320,300.0000,1,,0.0000,300.0000,476
WP000153,157320,300.0000,1,,0.0000,300.0000,476
WP000152,157320,300.0000,1,,0.0000,300.0000,476
WP000151,157320,300.0000,1,,0.0000,300.0000,476
WP000150,157320,300.0000,1,,0.0000,300.0000,476
WP000149,157320,300.0000,1,,0.0000,300.0000,476
WP000148,157320,300.0000,1,,0.0000,300.0000,476
WP000147,153576,144.0000,4,,0.0000,576.0000,469
WP000146,157320,300.0000,3,,0.0000,900.0000,476
WP000146,155823PS,0.0000,1,,0.0000,0.0000,
WP000146,155823,761.2000,1,,0.0000,761.2000,474
WP000145,157320,300.0000,2,,0.0000,600.0000,476
WP000144,157320,300.0000,1,,0.0000,300.0000,476
WP000143,157320,300.0000,1,,0.0000,300.0000,476
WP000142,157320,300.0000,1,,0.0000,300.0000,476
WP000141,157320,300.0000,2,,0.0000,600.0000,476
WP000140,157320,300.0000,1,,0.0000,300.0000,476
WP000139,157320,300.0000,1,,0.0000,300.0000,476
WP000138,157320,300.0000,1,,0.0000,300.0000,476
WP000137,157320,300.0000,2,,0.0000,600.0000,476
WP000136,157320,300.0000,1,,0.0000,300.0000,476
WP000135,157320,300.0000,1,,0.0000,300.0000,476
WP000134,157320,300.0000,1,,0.0000,300.0000,476
WP000133,157320,300.0000,1,,0.0000,300.0000,476
WP000132,157320,300.0000,2,,0.0000,600.0000,476
WP000131,157320,300.0000,1,,0.0000,300.0000,476
WP000130,157320,300.0000,1,,0.0000,300.0000,476
WP000129,157320,300.0000,1,,0.0000,300.0000,476
WP000128,157320,300.0000,1,,0.0000,300.0000,476
WP000127,157320,300.0000,2,,0.0000,600.0000,476
WP000126,157320,300.0000,1,,0.0000,300.0000,476
WP000125,157320,300.0000,2,,0.0000,600.0000,476
WP000124,157320,300.0000,1,,0.0000,300.0000,476
WP000123,157320,300.0000,1,,0.0000,300.0000,476
WP000122,157320,300.0000,1,,0.0000,300.0000,476
WP000121,157320,300.0000,1,,0.0000,300.0000,476
WP000120,157320,300.0000,1,,0.0000,300.0000,476
WP000119,157320,300.0000,1,,0.0000,300.0000,476
WP000118,153576,144.0000,2,,0.0000,288.0000,469
WP000117,157320,300.0000,1,,0.0000,300.0000,476
WP000116,157320,300.0000,2,,0.0000,600.0000,476
WP000115,157320,300.0000,1,,0.0000,300.0000,476
WP000114,157320,300.0000,2,,0.0000,600.0000,476
WP000113,157320,300.0000,2,,0.0000,600.0000,476
WP000112,157320,300.0000,1,,0.0000,300.0000,476
WP000111,157320,300.0000,3,,0.0000,900.0000,476
WP000110,157320,300.0000,1,,0.0000,300.0000,476
WP000109,157208,600.0000,1,,0.0000,600.0000,476
WP000108,157320,300.0000,1,,0.0000,300.0000,476
WP000107,157208,600.0000,2,,0.0000,"1,200.0000",476
WP000106,157208,600.0000,2,,0.0000,"1,200.0000",476
WP000105,157320,300.0000,1,,0.0000,300.0000,476
WP000104,157320,300.0000,1,,0.0000,300.0000,476
WP000103,157208,600.0000,2,,0.0000,"1,200.0000",476
WP000102,157320,300.0000,1,,0.0000,300.0000,476
WP000101,157208,600.0000,1,,0.0000,600.0000,476
WP000100,153576,144.0000,6,,0.0000,864.0000,469
WP000099,157320,300.0000,1,,0.0000,300.0000,476
WP000098,153576,144.0000,4,,0.0000,576.0000,469
WP000097,157208,600.0000,1,,0.0000,600.0000,476
WP000096,157320,300.0000,1,,0.0000,300.0000,476
WP000095,157320,300.0000,1,,0.0000,300.0000,476
WP000094,157320,300.0000,1,,0.0000,300.0000,476
WP000093,157320,300.0000,1,,0.0000,300.0000,476
WP000092,157320,300.0000,1,,0.0000,300.0000,476
WP000091,157320,300.0000,1,,0.0000,300.0000,476
WP000090,157208,600.0000,1,,0.0000,600.0000,476
WP000089,157320,300.0000,1,,0.0000,300.0000,476
WP000088,157320,300.0000,1,,0.0000,300.0000,476
WP000087,157320,300.0000,1,,0.0000,300.0000,476
WP000086,157208,600.0000,1,,0.0000,600.0000,476
WP000085,157320,300.0000,1,,0.0000,300.0000,476
WP000084,157208,600.0000,1,,0.0000,600.0000,476
WP000083,157208,600.0000,1,,0.0000,600.0000,476
WP000082,157320,300.0000,1,,0.0000,300.0000,476
WP000081,157208,600.0000,1,,0.0000,600.0000,476
WP000080,152574,130.0000,1,,0.0000,130.0000,522
WP000079,157320,300.0000,1,,0.0000,300.0000,476
WP000078,157320,300.0000,1,,0.0000,300.0000,476
WP000077,157320,300.0000,1,,0.0000,300.0000,476
WP000076,153576,144.0000,6,,0.0000,864.0000,469
WP000075,157320,300.0000,1,,0.0000,300.0000,476
WP000074,153576,144.0000,3,,0.0000,432.0000,469
WP000073,153576,144.0000,6,,0.0000,864.0000,469
WP000072,153576,144.0000,3,,0.0000,432.0000,469
WP000071,157320,300.0000,8,0.0000,0.0000,"2,400.0000",476
WP000071,157320PS,0.0000,1,0.0000,0.0000,0.0000,
WP000022,155823,761.2000,1,,0.0000,761.2000,474
WP000070,157208,600.0000,1,,0.0000,600.0000,476
WP000069,156217,155.0000,15,15.0000,348.7500,"2,325.0000",494
WP000068,153576,144.0000,2,,0.0000,288.0000,469
WP000067,153576,144.0000,2,,0.0000,288.0000,469
WP000066,152574,130.0000,1,,0.0000,130.0000,522
WP000064,155823,761.2000,1,,0.0000,761.2000,474
WP000063,157082,190.0000,1,,0.0000,190.0000,
WP000062,157082,190.0000,1,,0.0000,190.0000,
WP000061,157082,190.0000,1,,0.0000,190.0000,
WP000060,155959,43.5000,1,,0.0000,43.5000,
WP000029,154915,132.5000,1,,0.0000,132.5000,500
WP000029,157082,190.0000,2,,0.0000,380.0000,
WP000029,155959,43.5000,1,,0.0000,43.5000,
WP000059,157082,190.0000,1,,0.0000,190.0000,
WP000058,141001,165.0000,1,,0.0000,165.0000,478
WP000025,157082,190.0000,1,,0.0000,190.0000,
WP000025,157317,93.7500,1,,0.0000,93.7500,500
WP000057,157082,190.0000,1,,0.0000,190.0000,
WP000056,141001,165.0000,1,,0.0000,165.0000,478
WP000026,157082,190.0000,2,,0.0000,380.0000,
WP000021,157082,190.0000,1,,0.0000,190.0000,
WP000055,157082,190.0000,1,,0.0000,190.0000,
WP000054,157082,190.0000,1,,0.0000,190.0000,
WP000053,152663,100.5000,1,,0.0000,100.5000,489
WP000051,141001,165.0000,1,,0.0000,165.0000,478
WP000050,154606,60.0000,1,,0.0000,60.0000,467
WP000044,154606,60.0000,1,,0.0000,60.0000,467
WP000048,152363,78.0000,1,,0.0000,78.0000,472
WP000046,152363,78.0000,1,,0.0000,78.0000,472
WP000045,152363,78.0000,1,,0.0000,78.0000,472
WP000027,152228,17.0000,1,,0.0000,17.0000,584
WP000019,153261,76.6000,1,,0.0000,76.6000,464
WP000016,152258,127.0000,1,,0.0000,127.0000,465
WP000013,154915,132.5000,2,,0.0000,265.0000,500
WP000012,154915,132.5000,2,,0.0000,265.0000,500
WP000011,152365,237.0000,2,,0.0000,474.0000,472
WP000010,141001,165.0000,1,,0.0000,165.0000,478
WP000008,153202,246.0000,2,,0.0000,492.0000,528
WP000007,153202,246.0000,1,,0.0000,246.0000,528
WP000006,151918,79.7000,1,,0.0000,79.7000,467
WP000005,141001,165.0000,1,,0.0000,165.0000,478
WP000004,141001,165.0000,1,,0.0000,165.0000,478
WP000004,152671,82.0000,1,,0.0000,82.0000,510
WP000003,AH140651,399.0000,1,,0.0000,399.0000,478
WP000003,156420BX,"1,200.0000",1,,0.0000,"1,200.0000",468
WP000003,152575,273.0000,1,,0.0000,273.0000,522
WP000002,152576,130.0000,1,,0.0000,130.0000,522
WP000002,140640,115.5000,1,,0.0000,115.5000,499
WP000002,152574,130.0000,1,,0.0000,130.0000,522
WP000001,152576,130.0000,1,,0.0000,130.0000,522
